chromophore_smiles,solvent_original,canonical_chromophore_smiles,canonical_solvent_smiles,absorption_nm,emission_nm,lifetime_ns,quantum_yield,log_extinction,source_dataset
COc1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,COc1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,,555.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC(C)=O,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC(C)=O,,558.0,,,,deep4chem
CN(C)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,CN(C)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,,552.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,,572.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,,561.0,,,,deep4chem
C(=Cc1cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC(C)=O,C(=Cc1cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC(C)=O,,555.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc4cc(OC)ccc4c3)n2)cc1,CC(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc4cc(OC)ccc4c3)n2)cc1,CC(C)=O,,445.0,,,,deep4chem
COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(C)C)cc4)cc(C=Cc4ccc(N(C)C)cc4)n3)ccc2c1,CC(C)=O,COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(C)C)cc4)cc(C=Cc4ccc(N(C)C)cc4)n3)ccc2c1,CC(C)=O,,565.0,,,,deep4chem
COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)n3)ccc2c1,CC(C)=O,COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)n3)ccc2c1,CC(C)=O,,558.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CC(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CC(C)=O,,452.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CC(C)=O,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CC(C)=O,,565.0,,,,deep4chem
FC(F)(F)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,FC(F)(F)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,,567.0,,,,deep4chem
COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC(C)=O,,571.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC(C)=O,,452.0,,,,deep4chem
CN(C)c1ccc(C=Cc2ccnc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC(C)=O,CN(C)c1ccc(C=Cc2ccnc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC(C)=O,,523.0,,,,deep4chem
C(=Cc1ccnc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC(C)=O,C(=Cc1ccnc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC(C)=O,,531.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccccc3)n2)cc1,CC#N,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccccc3)n2)cc1,CC#N,,470.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccccc3)n2)cc1,CC#N,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccccc3)n2)cc1,CC#N,,587.0,,,,deep4chem
C(=Cc1nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccccc1,CC#N,C(=Cc1nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccccc1,CC#N,,591.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(OC)cc3)n2)cc1,CC#N,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(OC)cc3)n2)cc1,CC#N,,453.0,,,,deep4chem
COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC#N,COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC#N,,581.0,,,,deep4chem
COc1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,COc1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,,583.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC#N,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC#N,,577.0,,,,deep4chem
CN(C)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,CN(C)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,,574.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,,627.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,,584.0,,,,deep4chem
C(=Cc1cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC#N,C(=Cc1cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC#N,,589.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc4cc(OC)ccc4c3)n2)cc1,CC#N,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc4cc(OC)ccc4c3)n2)cc1,CC#N,,463.0,,,,deep4chem
COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(C)C)cc4)cc(C=Cc4ccc(N(C)C)cc4)n3)ccc2c1,CC#N,COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(C)C)cc4)cc(C=Cc4ccc(N(C)C)cc4)n3)ccc2c1,CC#N,,586.0,,,,deep4chem
COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)n3)ccc2c1,CC#N,COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)n3)ccc2c1,CC#N,,586.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CC#N,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CC#N,,463.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CC#N,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CC#N,,587.0,,,,deep4chem
FC(F)(F)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,FC(F)(F)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,,600.0,,,,deep4chem
COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CC#N,,594.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC#N,COc1ccc(C=Cc2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC#N,,463.0,,,,deep4chem
CN(C)c1ccc(C=Cc2ccnc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC#N,CN(C)c1ccc(C=Cc2ccnc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CC#N,,513.0,,,,deep4chem
C(=Cc1ccnc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC#N,C(=Cc1ccnc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC#N,,546.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccccc3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccccc3)n2)cc1,CS(C)=O,,471.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccccc3)n2)cc1,CS(C)=O,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccccc3)n2)cc1,CS(C)=O,,601.0,,,,deep4chem
C(=Cc1nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccccc1,CS(C)=O,C(=Cc1nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccccc1,CS(C)=O,,596.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(OC)cc3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(OC)cc3)n2)cc1,CS(C)=O,,461.0,,,,deep4chem
COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CS(C)=O,,598.0,,,,deep4chem
COc1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,,584.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CS(C)=O,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CS(C)=O,,601.0,,,,deep4chem
CN(C)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,CN(C)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,,577.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,,622.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,,596.0,,,,deep4chem
C(=Cc1cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CS(C)=O,C(=Cc1cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CS(C)=O,,586.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc4cc(OC)ccc4c3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc4cc(OC)ccc4c3)n2)cc1,CS(C)=O,,471.0,,,,deep4chem
COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(C)C)cc4)cc(C=Cc4ccc(N(C)C)cc4)n3)ccc2c1,CS(C)=O,COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(C)C)cc4)cc(C=Cc4ccc(N(C)C)cc4)n3)ccc2c1,CS(C)=O,,597.0,,,,deep4chem
COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)n3)ccc2c1,CS(C)=O,COc1ccc2cc(C=Cc3nc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)n3)ccc2c1,CS(C)=O,,585.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CS(C)=O,,475.0,,,,deep4chem
CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CS(C)=O,CN(C)c1ccc(C=Cc2cc(C=Cc3ccc(N(C)C)cc3)nc(C=Cc3ccc(C(F)(F)F)cc3)n2)cc1,CS(C)=O,,592.0,,,,deep4chem
FC(F)(F)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,FC(F)(F)c1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,,599.0,,,,deep4chem
COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2nc(C=Cc3ccc(N(C)C)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,CS(C)=O,,589.0,,,,deep4chem
COc1ccc(C=Cc2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CS(C)=O,COc1ccc(C=Cc2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CS(C)=O,,485.0,,,,deep4chem
CN(C)c1ccc(C=Cc2ccnc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CS(C)=O,CN(C)c1ccc(C=Cc2ccnc(C=Cc3ccc(N(C)C)cc3)n2)cc1,CS(C)=O,,527.0,,,,deep4chem
C(=Cc1ccnc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CS(C)=O,C(=Cc1ccnc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,CS(C)=O,,547.0,,,,deep4chem
CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,CCCCCC,CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,CCCCCC,453.0,490.0,,0.22,,deep4chem
CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,Cc1ccccc1,CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,Cc1ccccc1,461.0,510.0,,0.42,,deep4chem
CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,ClC(Cl)Cl,CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,ClC(Cl)Cl,449.0,545.0,,0.46,,deep4chem
CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,C1CCOC1,CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,C1CCOC1,452.0,591.0,,0.46,,deep4chem
CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,ClCCl,CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,ClCCl,450.0,585.0,,0.56,,deep4chem
CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,CC(C)=O,CON(OC)c1cc2c3cc(-c4c(C)cc(C)cc4C)cc4c5cc(-c6c(C)cc(C)cc6C)cc6c7cc(B(c8c(C)cc(C)cc8C)c8c(C)cc(C)cc8C)cc8c9cc(-c%10c(C)cc(C)cc%10C)cc%10c%11cc(-c%12c(C)cc(C)cc%12C)cc%12c(c1)c2c1c(c43)c(c65)c(c78)c(c9%10)c1c%11%12,CC(C)=O,445.0,615.0,,0.05,,deep4chem
C[Si]1(C)C(c2ccccc2)=Cc2ccccc21,ClCCl,C[Si]1(C)C(c2ccccc2)=Cc2ccccc21,ClCCl,333.0,390.0,,0.55,4.176091,deep4chem
C1=C(c2ccccc2)[Si](c2ccccc2)(c2ccccc2)c2ccccc21,ClCCl,C1=C(c2ccccc2)[Si](c2ccccc2)(c2ccccc2)c2ccccc21,ClCCl,338.0,400.0,,0.91,4.113943,deep4chem
FC(F)(F)c1ccc(C2=Cc3ccccc3[Si]2(c2ccccc2)c2ccccc2)cc1,ClCCl,FC(F)(F)c1ccc(C2=Cc3ccccc3[Si]2(c2ccccc2)c2ccccc2)cc1,ClCCl,336.0,401.0,,0.26,4.146128,deep4chem
COc1ccc(C2=Cc3ccccc3[Si]2(c2ccccc2)c2ccccc2)cc1,ClCCl,COc1ccc(C2=Cc3ccccc3[Si]2(c2ccccc2)c2ccccc2)cc1,ClCCl,350.0,418.0,,0.99,4.20412,deep4chem
C1=C(c2ccccn2)[Si](c2ccccc2)(c2ccccc2)c2ccccc21,ClCCl,C1=C(c2ccccn2)[Si](c2ccccc2)(c2ccccc2)c2ccccc21,ClCCl,339.0,395.0,,0.41,4.146128,deep4chem
c1ccc(C2=C(c3ccccn3)[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,ClCCl,c1ccc(C2=C(c3ccccn3)[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,ClCCl,339.0,406.0,,0.004,4.20412,deep4chem
